projet_id,projet_year,projet_nom,projet_montant,projet_arr,numero_marche,fournisseur_nom,fournisseur_siret,marche_objet,marche_annee,marche_montant,score,label,reason
2022_05_12_003,2022,"du schéma directeur securité-accessibilité, Restauration de la salle du Capitant",102709.0,5,20222022S04888,MARCHE MULTIATTRIBUTAIRE,#,SA3 REALISATION DIAGNOSTICS ACCESSIBILITE QUARTIERS AUGMENTE,2022,214000.0,0.85,confirmed,overlap=['accessibilite']
2023_00_9_005,2023,"Ecole maternelle 52, rue de Turenne - Reconstruction de l'escalier principal et modernisation des menuiseries extérieures",102425.48,0,20222022T06328,BEPOX,37762748400050,RÉFECTION ESCALIER A EM 52 TURENNE 3E LOT 2 CHARPENTE BOIS,2022,154739.8,1.0,confirmed,"overlap=['escalier', 'turenne']"
2023_00_9_005,2023,"Ecole maternelle 52, rue de Turenne - Reconstruction de l'escalier principal et modernisation des menuiseries extérieures",102425.48,0,20222022T06009,ATELIER PHILIPPE D ART,39473981700010,LOT 3 TRAVAUX RÉFECTION ESCALIER A EM 52 TURENNE PARIS 3E,2022,77909.44,1.0,confirmed,"overlap=['escalier', 'turenne']"
2023_00_9_005,2023,"Ecole maternelle 52, rue de Turenne - Reconstruction de l'escalier principal et modernisation des menuiseries extérieures",102425.48,0,20232023T00598,ART ET TECHNIQUE DE LA MENUISERIE,47777174500023,MODERNISAT° DES MENUISERIES EXTERIEURES DU GS VOLTAIRE 11ÈME,2023,278705.0,0.85,confirmed,overlap=['exterieures']
2023_00_9_005,2023,"Ecole maternelle 52, rue de Turenne - Reconstruction de l'escalier principal et modernisation des menuiseries extérieures",102425.48,0,20232023T01674,ART ET TECHNIQUE DE LA MENUISERIE,47777174500023,MODERNISAT° MENUISERIES EXTERIEURES EM 80 BD BESSIERES 75017,2023,177050.0,0.85,confirmed,overlap=['exterieures']
2023_00_9_005,2023,"Ecole maternelle 52, rue de Turenne - Reconstruction de l'escalier principal et modernisation des menuiseries extérieures",102425.48,0,20242024T09620,SAS MENUISERIE MOREAU,32572963000013,SA4-TRVX RAV ECOLE SOUZY-LOT2 MENUISERIES EXTERIEURES BOIS,2024,743403.78,0.85,confirmed,overlap=['exterieures']
2022_11_31_002,2022,"EM 10 bis, rue Duranti - Sécurisation et Amélioration des façades",102202.0,11,20222022T04620,ECOBAT 77,34948220800023,SECU./AMELIORAT° PERF ENERGETIQUES FACADES EM/CC DURANTI 11E,2022,116802.49,0.85,confirmed,overlap=['duranti']
2022_11_31_002,2022,"EM 10 bis, rue Duranti - Sécurisation et Amélioration des façades",102202.0,11,20222022T04618,L ESSOR,54204382300013,SECU./AMELIORAT° PERF ENERGETIQUES FACADES EM/CC DURANTI 11E,2022,66296.0,0.85,confirmed,overlap=['duranti']
2023_15_42_018,2023,Rue Dupleix - Réfection de la chaussée,102071.69,15,,,,,,,,no_match,aucun candidat score >= 0.60
2023_20_57_003,2023,"Ecole élémentaire 22, rue Olivier Metra - Sanitaires innovants",101932.19,20,20242024T04312,TRAVAUX BATS ELECTRICITE SECURITE,39436621500066,MODERNISATION SANITAIRES 3 ÉCOLES-OLIVIER SERRES -PROCESSION,2024,166592.55,0.85,confirmed,overlap=['olivier']
2022_10_27_006,2022,réfectoire de la maternelle et remplacement du sol amianté du préau,101848.0,10,20222022S02203,MARCHE MULTIATTRIBUTAIRE,#,SA4 DIAG AMIANTE ET PLOMB OUVRAGES ESPACE PUBLIC VDP LOT1,2022,77520000.01,0.85,confirmed,overlap=['amiante']
2022_10_27_006,2022,réfectoire de la maternelle et remplacement du sol amianté du préau,101848.0,10,20222022S06594,AMAXTEO,50148508000078,SA1.FORMATION RISQUES LIES AU BATIMENT (AMIANTE-PLOMB)LOT 5,2022,1000000.0,0.85,confirmed,overlap=['amiante']
2022_10_27_006,2022,réfectoire de la maternelle et remplacement du sol amianté du préau,101848.0,10,20222022S03102,BATISCOPIE,50799155200062,SA3_PREVELEMNT RECHERC.SUBSTANC.DANGEREUSES AMIANTE HAP LOT1,2022,385000.0,0.85,confirmed,overlap=['amiante']
2023_20_57_015,2023,Gymnase Le Vau - R2novation des locaux du personnel,101655.34,20,20232023S11820,NETTOYAGE SERVICES PROFESSIONNELS,44464130200021,SA4_ACBC_INSALUBRITE BAT/EQPTS PUBLICS & LOCAUX PERSONNEL_L1,2024,7500000.0,0.85,confirmed,overlap=['personnel']
2023_06_15_003,2023,"Centre Andre Malraux 112, rue de Rennes - Aménagements de sécurité",101636.56,6,20232023S10684,VIGI-SECURITE,50833935500051,SECURITE INCENDIE SURETE ERT CANOPEE HALLES,2023,2794161.64,0.85,confirmed,overlap=['securite']
2023_06_15_003,2023,"Centre Andre Malraux 112, rue de Rennes - Aménagements de sécurité",101636.56,6,20232023S03153,MARCHE MULTIATTRIBUTAIRE,#,SA4-MSBC-PRESTATIONS SECURITE PROTECTION SANTE CATEGRORIE 3,2023,700000.0,0.85,confirmed,overlap=['securite']
2023_06_15_003,2023,"Centre Andre Malraux 112, rue de Rennes - Aménagements de sécurité",101636.56,6,20232023T07249,ATA,43440196400029,TVX RESTRUCTURATION LOCAUX ECOLE SECURITE POUR LA DPMP,2023,427948.0,0.85,confirmed,overlap=['securite']
2023_06_15_003,2023,"Centre Andre Malraux 112, rue de Rennes - Aménagements de sécurité",101636.56,6,20232023S08143,LOMBARDI INGENIERIE,79160646000024,SA3-LOT1-INSPECTION REDACTION DOSSIERS SECURITE TUNNELS,2023,243681.25,0.85,confirmed,overlap=['securite']
2023_06_15_003,2023,"Centre Andre Malraux 112, rue de Rennes - Aménagements de sécurité",101636.56,6,20232023F06988,JAULIN,33518760500035,AMENAGEMENTS STRUCTURES ET DECORS 2 SITES PARIS PLAGES,2023,170115.0,0.85,confirmed,overlap=['amenagements']
2023_08_21_008,2023,la porte extérieure,101531.24,8,,,,,,,,no_match,aucun candidat score >= 0.60
2022_08_21_012,2022,Rue de la Ville L'Evèque - Travaux d'entretien de la chaussée,101250.0,8,20222022T09107,ENT. DE TRAVAUX FAYOLLE ET FILS,50163916500015,"SA3.TRVX ENTRETIEN CHAUSSEES,TROTTOIRS 11,19,20 ARR LOT 3",2022,32000000.0,0.85,confirmed,overlap=['entretien']
2022_08_21_012,2022,Rue de la Ville L'Evèque - Travaux d'entretien de la chaussée,101250.0,8,20222022T09108,ENT. DE TRAVAUX FAYOLLE ET FILS,50163916500015,"SA3.TRAVX ENTRETIEN CHAUSSEES,TROITTOIRS 5,6,7,14 ARR LOT 4",2022,24000000.0,0.85,confirmed,overlap=['entretien']
2022_08_21_012,2022,Rue de la Ville L'Evèque - Travaux d'entretien de la chaussée,101250.0,8,20222022S05383,MARCHE MULTIATTRIBUTAIRE,#,SA3 ENTRETIEN/REPARATION EQUIPEMENTS JEUX ET SPORTIFS LOT1,2022,6000000.0,0.85,confirmed,overlap=['entretien']
2022_08_21_012,2022,Rue de la Ville L'Evèque - Travaux d'entretien de la chaussée,101250.0,8,20222022S05385,MARCHE MULTIATTRIBUTAIRE,#,SA3 ENTRETIEN/REPARATION EQUIPEMENTS JEUX ET SPORTIFS LOT2,2022,6000000.0,0.85,confirmed,overlap=['entretien']
2022_08_21_012,2022,Rue de la Ville L'Evèque - Travaux d'entretien de la chaussée,101250.0,8,20222022T09106,EUROVIA ILE DE FRANCE,42094822600089,SA3 ACBC TRVX ENTRETIEN TROITTOIRS 8-17-18 ARR LOT 2,2022,40000000.0,0.65,probable,overlap=['entretien']
2022_18_55_007,2022,"sanitaires, dévoiement des canalisations",101208.0,18,,,,,,,,no_match,aucun candidat score >= 0.60
2023_05_12_007,2023,l'arrosage automatique),101161.92,5,20242024T04860,TERIDEAL SEGEX ENERGIES,78805646300151,SA3_ACBC_TVX ARROSAGE AUTOMATIQUE CENTRE/6/7/14/15/16_ LOT1,2024,10000000.0,1.0,confirmed,"overlap=['arrosage', 'automatique']"
2023_05_12_007,2023,l'arrosage automatique),101161.92,5,20242024T04790,BOTANICA JARDINS SERVICES,34063214000133,SA3_ACBC TVX ARROSAGE AUTOMATIQUE 8/9/10/17/18/19_LOT3,2024,10000000.0,1.0,confirmed,"overlap=['arrosage', 'automatique']"
2023_05_12_007,2023,l'arrosage automatique),101161.92,5,20242024T04870,IDVERDE,33960966101681,SA3_ACBC TVX ARROSAGE AUTOMATIQUE 5/11/12/13/20_LOT2,2024,10000000.0,1.0,confirmed,"overlap=['arrosage', 'automatique']"
2023_05_12_007,2023,l'arrosage automatique),101161.92,5,20242024T04812,BOTANICA JARDINS SERVICES,34063214000133,SA3_ACBC TVX ARROSAGE AUTOMATIQUE CIMETIERES_LOT 5,2024,600000.0,1.0,confirmed,"overlap=['arrosage', 'automatique']"
2023_05_12_007,2023,l'arrosage automatique),101161.92,5,20201230000563,IDVERDE,33960966101129,SA3 ARROSAGE AUTOMATIQUE/BRUMISATION ESPACES VERTS - LOT2,2020,1340000.0,1.0,confirmed,"overlap=['arrosage', 'automatique']"
2024_18_51_000,2024,Ecole Élémentaire 2 Rue Guadeloupe - Cour oasis,101056.32,18,20242024T00109,EIFFAGE ROUTE ILE DE FRANCE,43360419600496,SA3_ACMS TRAVAUX AMENAGEMENT COURS OASIS 18È 19È 20È_LOT 1,2024,60000000.0,0.75,probable,overlap=['oasis']
2024_18_51_000,2024,Ecole Élémentaire 2 Rue Guadeloupe - Cour oasis,101056.32,18,20242024T11065,TERIDEAL,32307786700212,TRAVAUX AMÉNAGEMENT DES 2 COURS OASIS POMMARD ET WATTIGNIES,2024,374385.22,0.75,probable,overlap=['oasis']
2024_18_51_000,2024,Ecole Élémentaire 2 Rue Guadeloupe - Cour oasis,101056.32,18,20242024T12913,EDILE CONSTRUCTION,37770055400050,SA4_TRAVAUX AMENAG COURS OASIS PARIS 3_LOT 2,2024,319791.08,0.7,probable,overlap=['oasis']
2024_18_51_000,2024,Ecole Élémentaire 2 Rue Guadeloupe - Cour oasis,101056.32,18,20232023T02819,ESPACES TP,75331059800010,SUBSEQUENT TRAVAUX COUR OASIS EE LE VAU 20EME,2023,439599.09,0.7,probable,overlap=['oasis']
2024_18_51_000,2024,Ecole Élémentaire 2 Rue Guadeloupe - Cour oasis,101056.32,18,20232023T02801,ESPACES TP,75331059800010,SUBSEQUENT COURS OASIS GS EUGENE REISZ 20EME,2023,406885.53,0.7,probable,overlap=['oasis']
2024_06_15_003,2024,Square Ozanam - Rénovation de l'aire de jeux,100974.67,6,decp-2025T13056,,32307786700055,"Travaux pour le réaménagement d’une aire de loisirs au parc des Buttes-Chaumont à Paris 19ème - Travaux de terrassement, maçonnerie, réseaux divers, brumisation, sols souples et fourniture et pose de jeux pour le réaménagement d’une aire de loisirs au parc des Buttes Chaumont à Paris 19ème",2025,576028.61,0.9,confirmed,"overlap=['aire', 'jeux']"
2024_06_15_003,2024,Square Ozanam - Rénovation de l'aire de jeux,100974.67,6,20232023S00836,SOLEUS,45165792800037,SA3 VERIF REGLEMENTAIRE AIRES DE JEUX_ECOLES/PTE ENFANCE LT1,2023,1400000.0,0.7,probable,overlap=['jeux']
2024_06_15_003,2024,Square Ozanam - Rénovation de l'aire de jeux,100974.67,6,20242024T03761,MARCHE MULTIATTRIBUTAIRE,#,SA4_ACBD MULTIATT_PR LA RENOVAT°SYNTHETIQUE TERRAIN GRD JEUX,2024,2700000.0,0.7,probable,overlap=['jeux']
2024_06_15_003,2024,Square Ozanam - Rénovation de l'aire de jeux,100974.67,6,20242024S00279,AUDITOIRE SHOPPER,83408292700015,M. SUBS. PROD. DÉLÉGUÉE JEUX SPORTIFS SCOLAIRES - JSS 2024,2024,249992.42,0.7,probable,overlap=['jeux']
2023_15_42_020,2023,Rue Fenoux - Réfection de la chaussée,100693.25,15,,,,,,,,no_match,aucun candidat score >= 0.60
2024_05_12_004,2024,Mairie du 5e arrondissement - Transformation en salle d’exposition,100586.86,5,20232023T02282,REA CONCEPT,44331692200014,SA4 CREATION SALLE EXPOSITION ABA LOT 1 G.OEUVRE-ELEC-PLB,2023,816766.42,0.85,confirmed,overlap=['exposition']
2024_05_12_004,2024,Mairie du 5e arrondissement - Transformation en salle d’exposition,100586.86,5,20232023T02283,ORONA ILE DE FRANCE,30669069400121,SA4 CREATION SALLE EXPOSITION ABA LOT 2 ASCENSEUR MONTE PMR,2023,53200.0,0.85,confirmed,overlap=['exposition']
2024_09_24_007,2024,Etablissement Multi-Accueil 15 Ter Rue Louise-Emilie De La Tour D’Auvergne - Modernisation des locaux au RDC,100458.78,9,20242024T10071,ROCHSTONE,43980370100051,RÉNOVATION LOCAUX RDC CRÈCHE COLLECTIVE 15 AUVERGNE 75009 PA,2024,395564.98,0.85,confirmed,overlap=['auvergne']
2022_00_9_014,2022,"CC 21, rue des Blancs Manteaux - Restructuration partielle",100404.0,0,20222022T00374,REA CONCEPT,44331692200014,TVX RESTRUCTURATION PARTIELLE (MPAA SAINT-GERMAIN) 75006,2022,589906.35,1.0,confirmed,"overlap=['partielle', 'restructuration']"
2022_00_9_014,2022,"CC 21, rue des Blancs Manteaux - Restructuration partielle",100404.0,0,20222022S01801,LAMOUREUX ARCHITECTE,89778902000012,MOE RESTRUCTURATION PARTIELLE RDC 1-4E ÉTAGE MAIRIE PARIS CT,2022,62500.0,1.0,confirmed,"overlap=['partielle', 'restructuration']"
2022_00_9_014,2022,"CC 21, rue des Blancs Manteaux - Restructuration partielle",100404.0,0,20232023T02824,ROCH'STONE,43980370100044,TRAVAUX RESTRUCTURATION PARTIELLE EM 7 RUE MOSCOU PARIS 8E,2023,209251.13,1.0,confirmed,"overlap=['partielle', 'restructuration']"
2022_00_9_014,2022,"CC 21, rue des Blancs Manteaux - Restructuration partielle",100404.0,0,20212021T03851,AM2B,53057083700019,TRAVAUX DE RESTRUCTURATION PARTIELLE,2021,189123.24,1.0,confirmed,"overlap=['partielle', 'restructuration']"
2022_00_9_014,2022,"CC 21, rue des Blancs Manteaux - Restructuration partielle",100404.0,0,20201210000378,BATIMENTS ETUDES CONSTRUCTIONS,70204781200038,TRVX DE RESTRUCTURATION PARTIELLE BIBLIOTHÈQUE ST-ÉLOI 12È,2020,522911.07,1.0,confirmed,"overlap=['partielle', 'restructuration']"
2024_18_51_011,2024,Réfection de la chaussée Rue du Département,100233.32,18,20222023S01695,CHAMPENOIS ARCHITECTES,83403879600035,MOE REHABILITATION BATIMENT ADMINISTRATIF DEPARTEMENT 19EME,2023,437561.0,0.85,confirmed,overlap=['departement']
2023_11_30_006,2023,PMR dortoir,100162.06,11,,,,,,,,no_match,aucun candidat score >= 0.60
2024_18_51_023,2024,Cour oasis école rue Doudeauville,100000.0,18,20242024T00122,EIFFAGE ROUTE ILE DE FRANCE,43360419600496,"SA3_ACMS_TVX COURS OASIS_5,6,7ÈME & 13ÈME A 17ÈME ARDT_LOT2",2024,60000000.0,0.75,probable,overlap=['oasis']
2024_18_51_023,2024,Cour oasis école rue Doudeauville,100000.0,18,20242024T00109,EIFFAGE ROUTE ILE DE FRANCE,43360419600496,SA3_ACMS TRAVAUX AMENAGEMENT COURS OASIS 18È 19È 20È_LOT 1,2024,60000000.0,0.75,probable,overlap=['oasis']
2024_18_51_023,2024,Cour oasis école rue Doudeauville,100000.0,18,20242024S00399,SPL PARISEINE,83942912300020,MANDAT MOE PORTANT TRANSFORMATION COURS OASIS,2024,6620583.34,0.7,probable,overlap=['oasis']
2024_18_51_023,2024,Cour oasis école rue Doudeauville,100000.0,18,20242024T04485,PARIS-OUEST CONSTRUCTION,54206261700031,SA4-TVX RESTRU EXTENT AMENA PAYSAGER COUR OASIS 13ÈME - LOT2,2024,3419000.0,0.7,probable,overlap=['oasis']
2024_18_51_023,2024,Cour oasis école rue Doudeauville,100000.0,18,20242024T12912,COCHERY ILE DE FRANCE,41797626300018,SA4_MAPA_TRAVAUX AMENAG COURS OASIS PARIS 3_LOT 1,2024,985098.25,0.7,probable,overlap=['oasis']
2023_09_24_005,2023,Quartier Blanche Opéra,99987.64,9,20232023S09713,ARTER,47848502200048,SA2.PRODUCTION DÉLÉGUÉE DE « NUIT BLANCHE »,2023,10000000.0,0.85,confirmed,overlap=['blanche']
2023_09_24_005,2023,Quartier Blanche Opéra,99987.64,9,20232023T05790,STAAT,80921284800034,TRAVAUX D'ÉTANCHÉITÉ DE LA VRD COLLÈGE LA ROSE BLANCHE,2023,99999.0,0.85,confirmed,overlap=['blanche']
2023_09_24_005,2023,Quartier Blanche Opéra,99987.64,9,20232023S02324,OXYSIGN,31391590200032,IMPRESSION SIGNALETIQUE NUIT BLANCHE,2023,98825.0,0.85,confirmed,overlap=['blanche']
2023_09_24_005,2023,Quartier Blanche Opéra,99987.64,9,20232023S08467,PLUS,88335608100017,MOE ACCESSIBILITÉ NORMES INSTALLATIONS TECHNIQUES GS BLANCHE,2023,79940.0,0.85,confirmed,overlap=['blanche']
2022_17_52_005,2022,Mairie du 17ème arrondissement - Modernisation et aménagement de différents locaux,99957.0,17,20222022F08649,ARTEMIS,39513599900096,SA2-LOT1-MANUELS SCOLAIRES 1 2 3 4 8 9 10 16 ET 17EME ARR,2022,3800000.0,0.7,probable,overlap=['17eme']
2024_14_39_029,2024,Une bagagerie pour sans-abri,99950.0,14,decp-2024T10195,MARCHE MULTIATTRIBUTAIRE,38857243000048|71202398500047|78821266000013|3830265644322b|32381463200150,Accords-cadres à marchés subséquents pour les travaux de modernisation des installations de génie climatique des équipements de la collectivité parisienne. - Changement d’énergie avec ou sans distribution hydraulique/ Opérations complexes en IdF,2024,40000000.0,0.9,confirmed,"overlap=['pour', 'sans']"
2024_14_39_029,2024,Une bagagerie pour sans-abri,99950.0,14,decp-2024S07178,,37914552700113,Accords-cadres à marchés subséquents pour la maîtrise d’œuvre hors loi MOP de modernisation des installations de génie climatique des équipements de la collectivité parisienne. - Changement d’énergie avec ou sans distribution hydraulique/ Opérations complexes en IdF,2024,685970.52,0.9,confirmed,"overlap=['pour', 'sans']"
2024_14_39_029,2024,Une bagagerie pour sans-abri,99950.0,14,decp-2024S07174,,44040888800061,Accords-cadres à marchés subséquents pour la maîtrise d’œuvre hors loi MOP de modernisation des installations de génie climatique des équipements de la collectivité parisienne. - Changement d’énergie avec ou sans distribution hydraulique/ Opérations complexes en IdF,2024,506000.0,0.9,confirmed,"overlap=['pour', 'sans']"
2024_14_39_029,2024,Une bagagerie pour sans-abri,99950.0,14,decp-2024S07173,,51041120000072,Accords-cadres à marchés subséquents pour la maîtrise d’œuvre hors loi MOP de modernisation des installations de génie climatique des équipements de la collectivité parisienne. - Changement d’énergie avec ou sans distribution hydraulique/ Opérations complexes en IdF,2024,500500.0,0.9,confirmed,"overlap=['pour', 'sans']"
2024_14_39_029,2024,Une bagagerie pour sans-abri,99950.0,14,decp-2024S07177,,3217827817112B,Accords-cadres à marchés subséquents pour la maîtrise d’œuvre hors loi MOP de modernisation des installations de génie climatique des équipements de la collectivité parisienne. - Changement d’énergie avec ou sans distribution hydraulique/ Opérations complexes en IdF,2024,484000.0,0.9,confirmed,"overlap=['pour', 'sans']"
2023_09_24_021,2023,Crèche collective municipale Drouot - Travaux de restructuration,99921.91,9,20222022S07602,CABINET MAITRISE TECHNIQ. CONSTRUC.,66201291300031,MO RESTRUCTURATION CRECHE DROUOT 75009,2022,236090.0,1.0,confirmed,"overlap=['drouot', 'restructuration']"
2023_09_24_021,2023,Crèche collective municipale Drouot - Travaux de restructuration,99921.91,9,20222022T02482,EIFFAGE ENERGIE SYSTEMES,32381463200150,CRECHE EMERIAU RESTRUCTURATION RDC ET 1ER ETAGE LOT3 CVC PLO,2022,160000.0,0.9,confirmed,overlap=['restructuration']
2023_09_24_021,2023,Crèche collective municipale Drouot - Travaux de restructuration,99921.91,9,20222022S10039,HODBOURG WAGNER ARCHITECTURE,40274837000069,MOE RESTRUCTURATION CRECHE AUGUSTE CAIN 14EME,2023,329210.0,0.85,confirmed,overlap=['restructuration']
2023_09_24_021,2023,Crèche collective municipale Drouot - Travaux de restructuration,99921.91,9,20232023S03812,MODAL ARCHITECTURE,81824817100022,MOE POUR RESTRUCTURATION CRECHE BOSSUET 7501,2023,328000.0,0.85,confirmed,overlap=['restructuration']
2023_09_24_021,2023,Crèche collective municipale Drouot - Travaux de restructuration,99921.91,9,20242024S00374,MANERGY,32858182200033,SA4_AC BC&MS MOE RESTRUCTURATION CRECHE PREAULT 19ÈME,2024,1000000.0,0.85,confirmed,overlap=['restructuration']
2023_14_39_007,2023,Squar des Joncquilles - Rénovation de l'aire de jeux,99906.79,14,decp-2025T13056,,32307786700055,"Travaux pour le réaménagement d’une aire de loisirs au parc des Buttes-Chaumont à Paris 19ème - Travaux de terrassement, maçonnerie, réseaux divers, brumisation, sols souples et fourniture et pose de jeux pour le réaménagement d’une aire de loisirs au parc des Buttes Chaumont à Paris 19ème",2025,576028.61,0.9,confirmed,"overlap=['aire', 'jeux']"
2023_14_39_007,2023,Squar des Joncquilles - Rénovation de l'aire de jeux,99906.79,14,20232023S00836,SOLEUS,45165792800037,SA3 VERIF REGLEMENTAIRE AIRES DE JEUX_ECOLES/PTE ENFANCE LT1,2023,1400000.0,0.7,probable,overlap=['jeux']
2023_14_39_007,2023,Squar des Joncquilles - Rénovation de l'aire de jeux,99906.79,14,20232023S01608,AUDITOIRE SHOPPER,83408292700015,M. SUBS. PROD. DÉLÉGUÉE JEUX SPORTIFS SCOLAIRES - JSS 2023,2023,249772.0,0.7,probable,overlap=['jeux']
2024_05_12_000,2024,Bibliotheque-Discotheque Municipale Buffon - Restructuration des locaux,99494.76,5,20232023T01867,STAAT,80921284800034,RESTRUCTURATION ET REMISE EN ÉTAT DE L’ENSEMBLE DES LOCAUX,2023,403964.15,0.85,confirmed,overlap=['restructuration']
2024_05_12_000,2024,Bibliotheque-Discotheque Municipale Buffon - Restructuration des locaux,99494.76,5,decp-2024S13163,,38821269800079,"Accords-cadres à bons de commande de prestations d’Assistance à Maîtrise d’Ouvrage pour la programmation architecturale et technique et pour les expertises sûreté et sécurité Incendie, sur des opérations de construction et de restructuration lourde de bâtiments pour la Ville de Paris, en 5 lots séparés. - Programmation locaux de travail à dominante administrative",2025,288685.0,0.85,confirmed,overlap=['restructuration']
2024_05_12_000,2024,Bibliotheque-Discotheque Municipale Buffon - Restructuration des locaux,99494.76,5,20232023T05800,SOCIETE AURION ET COMPAGNIE,38302656400039,RENOVATION CVC LOCAUX POLICE MUNICIPALE REAUMUR 3EME,2023,178830.0,0.85,confirmed,overlap=['municipale']
2024_05_12_000,2024,Bibliotheque-Discotheque Municipale Buffon - Restructuration des locaux,99494.76,5,decp-2025S02017,,48317271400055,"Marché de maîtrise d'oeuvre pour la restructuration des locaux du 10 rue Nicolas Appert et 15 impasse des Primevères, 75011 Paris, pour la création de la division territoriale de police municipale et de prévention du 11e arrondissement (DTPMP 11) de la Direction de la Police Municipale et de la Prévention (DPMP) de la Ville de Paris",2025,124500.0,0.65,probable,"overlap=['municipale', 'restructuration']"
2023_05_12_003,2023,"Ecole maternelle 10, rue du Sommenard - Modernisation des menuiseries",99193.41,5,,,,,,,,no_match,aucun candidat score >= 0.60
2022_18_55_020,2022,"de chauffage, de climatisation et de ventilation",99193.0,18,,,,,,,,no_match,aucun candidat score >= 0.60
